Name,Weight,MRP,Price,Image_Path
Strawberry,160g - 180g,156,90,product_images/1_Strawberry.png
Coriander Leaves,100 g,16,8,product_images/2_Coriander_Leaves.png
Organically Grown Ginger,100 g,22,14,product_images/3_Organically_Grown_Ginger.png
Tomato Local,500 g,40,21,product_images/4_Tomato_Local.png
Mushroom Button,1 pack (180-200 g),51,34,product_images/5_Mushroom_Button.png
Tender Coconut,1 pc,84,52,product_images/6_Tender_Coconut.png
Green Chilli,100 g,23,12,product_images/7_Green_Chilli.png
Potato,1 Pack (900 - 1000 Gm),28,16,product_images/8_Potato.png
Orange Kinnow,500 g,53,31,product_images/9_Orange_Kinnow.png
Onion,1 Pack (900 - 1000 Gm),52,31,product_images/10_Onion.png
